SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 1
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|06/24/2025||FACILITY RENTAL - YOUNG LIFE||||||||||CR||19685|||||||||||||||||240.00|||
01 000 81910||||||||RENTAL OF SCHOOL FACILITIES|||||||||||||*Current Activity|||||||||||33,423.75|||33,423.75
||||||||RENTAL OF SCHOOL FACILITIES Total:||||||||||||||||||||||0.00|0.00|33,423.75|0.00||33,423.75
||||||||||||||||||||||||||||Budget Balance||(33,423.75)|||||
01 000 81911||||||||RENTAL OF SCHOOL BUSES|||||||||||||*Previous Balance||||||||||||||0.00
|07/12/2024||BUS RENTAL - SHS GOLF TO BILLINGS||||||||||GJ||071224-GOLF|||||||||||||||||192.96|||
|07/15/2024||BUS RENTAL - GIRLS SOCCER @||||||||||GJ||071524-GSOC|||||||||||||||||633.15|||
|||SPEARFISH||||||||||||||||||||||||||||||||
|07/15/2024||BUS RENTAL - SHS VB TO SPEARFISH||||||||||GJ||071524-VB|||||||||||||||||952.07|||
|07/17/2024||BUS RENTAL - BRINTON MUSEUM||||||||||CR||19565|||||||||||||||||746.19|||
|07/17/2024||BUS RENTAL - JACOBSON/FAUBER||||||||||CR||19567|||||||||||||||||541.44|||
|07/17/2024||BUS RENTAL - KAYCEN TOWNSEND||||||||||CR||19568|||||||||||||||||665.32|||
|07/19/2024||BUS RENTAL - BAILEY MILLER||||||||||CR||19571|||||||||||||||||508.88|||
|07/19/2024||BUS RENTAL - BIGHORN TRAIL RUN||||||||||CR||19572|||||||||||||||||5,786.77|||
|07/29/2024||BUS RENTAL - HISTORY TO BILLINGS||||||||||GJ||072924-SJHS|||||||||||||||||1,064.14|||
|||6/19||||||||||||||||||||||||||||||||
|07/29/2024||BUS RENTAL - HISTORY TO BILLINGS||||||||||GJ||072924-SJHS1|||||||||||||||||1,004.13|||
|||6/24||||||||||||||||||||||||||||||||
|08/01/2024||BUS RENTAL - SHERIDAN WYO RODEO||||||||||CR||19579|||||||||||||||||3,888.95|||
|08/13/2024||BUS RENTAL - SHS FB TO LITTLE||||||||||GJ||081324-FB|||||||||||||||||127.30|||
|||GOOSE CAMP||||||||||||||||||||||||||||||||
|08/27/2024||BUS RENTAL - UNIVERSITY OF||||||||||CR||19592|||||||||||||||||1,309.88|||
|||WYOMING||||||||||||||||||||||||||||||||
|09/03/2024||BUS RENTAL - SHS VB TO FORT||||||||||GJ||090324-VB|||||||||||||||||469.13|||
|||COLLINS||||||||||||||||||||||||||||||||
|09/18/2024||BUS RENTAL - JULIE SANDBERG||||||||||CR||19596|||||||||||||||||547.00|||
|09/26/2024||BUS RENTAL - ELIZABETH BARBOUR||||||||||CR||19602|||||||||||||||||516.11|||
|09/30/2024||Correction: BUS RENTAL - HOLY NAME||||||||||CR|*|19604|||||||||||||||||358.84|||
|||CATHO||||||||||||||||||||||||||||||||
|11/06/2024||BUS RENTAL - SWCA ENVIRO||||||||||CR||19612|||||||||||||||||313.86|||
|||CONSULTANTS||||||||||||||||||||||||||||||||
|11/22/2024||BUS RENTAL - FOREST SERVICE [VIA||||||||||CR||19616|||||||||||||||||1,715.99|||
|||CC]||||||||||||||||||||||||||||||||
|01/27/2025||BUS RENTAL - 609 CONSULTING||||||||||CR||19639|||||||||||||||||381.74|||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 8
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|02/13/2025||BUS RENTAL - SWCA ENVIR||||||||||CR||19645|||||||||||||||||322.27|||
|||CONSULTANTS||||||||||||||||||||||||||||||||
|04/11/2025||BUS RENTAL - ROOTED IN WYOMING||||||||||CR||19663|||||||||||||||||115.94|||
|04/11/2025||BUS RENTAL - CC - RYAN HEALY B-||||||||||CR||CC-MAR25|||||||||||||||||300.00|||
|||BALL||||||||||||||||||||||||||||||||
|04/11/2025||Reversal: BUS RENTAL - CC - RYAN||||||||||CR|*|CC-MAR25||||||||||||||||300.00||||
|||HEALY B||||||||||||||||||||||||||||||||
|04/30/2025||BUS RENTAL - WASPA CONFERENCE -||||||||||GJ||043025-WASPA|||||||||||||||||213.06|||
|||04.03.25||||||||||||||||||||||||||||||||
|06/19/2025||BUS RENTAL - SHS BOYS B-BALL TO||||||||||GJ||061925-BBB|||||||||||||||||2,568.85|||
|||SPEARFIS||||||||||||||||||||||||||||||||
|06/19/2025||BUS RENTAL - SHS FOOTBALL TO||||||||||GJ||061925-FB|||||||||||||||||121.53|||
|||SJHS||||||||||||||||||||||||||||||||
|06/19/2025||BUS RENTAL - SHS GIRLS B-BALL TO||||||||||GJ||061925-GBB|||||||||||||||||1,117.90|||
|||DILLON,||||||||||||||||||||||||||||||||
|06/19/2025||BUS RENTAL - SHS GIRLS B-BALL TO||||||||||GJ||061925-GBB|||||||||||||||||833.70|||
|||SALT LA||||||||||||||||||||||||||||||||
|06/24/2025||BUS RENTAL - NATL PRO AG STUDENT||||||||||CR||19687|||||||||||||||||1,636.30|||
|||ORG||||||||||||||||||||||||||||||||
|06/30/2025||BUS RENTAL - BIG HORN MTN TRAIL||||||||||CR||19688|||||||||||||||||4,779.03|||
|||RUN||||||||||||||||||||||||||||||||
01 000 81911||||||||RENTAL OF SCHOOL BUSES|||||||||||||*Current Activity||||||||||300.00|33,732.43|||33,432.43
||||||||RENTAL OF SCHOOL BUSES Total:||||||||||||||||||||||0.00|300.00|33,732.43|0.00||33,432.43
||||||||||||||||||||||||||||Budget Balance||(33,432.43)|||||
01 000 81990||||||||MISCELLANEOUS REVENUE|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||INSURANCE CLAIM - LIGHT POLE||||||||||CR||19566|||||||||||||||||5,824.00|||
|||DAMAGES AT||||||||||||||||||||||||||||||||
|07/17/2024||Reversal: INSURANCE CLAIM - LIGHT||||||||||CR|*|19566||||||||||||||||5,824.00||||
|||POLE D||||||||||||||||||||||||||||||||
|07/19/2024||Correction: MAY 2024 FUEL TAX REIMB -||||||||||CR|*|19574|||||||||||||||||285.43|||
|||WY||||||||||||||||||||||||||||||||
|07/31/2024||AP Clearing Checks||||||||||GJ||7-31 INT|||||||||||||||||250.00|||
|08/01/2024||CO-OP PURCHASING REBATE - NEW||||||||||CR||19577|||||||||||||||||242.30|||
|||BOCES||||||||||||||||||||||||||||||||
|08/01/2024||CO-OP PURCHASING REBATE - E&I||||||||||CR||19578|||||||||||||||||98.00|||
|08/01/2024||JUNE 2024 FUEL TAX REIMB - WYDOT||||||||||CR||19580|||||||||||||||||73.60|||
|08/09/2024||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19582|||||||||||||||||173.29|||
|||LAW||||||||||||||||||||||||||||||||
|08/22/2024||FACS APPLIANCE SALE - MICHAEL||||||||||CR||19584|||||||||||||||||559.00|||
|||THOMAS||||||||||||||||||||||||||||||||
|08/22/2024||FACS APPLIANCE SALE - CHRYSTI||||||||||CR||19585|||||||||||||||||1,500.00|||
|||BLUEMEL||||||||||||||||||||||||||||||||
|08/27/2024||FACS APPLIANCE SALE - WADE||||||||||CR||19588|||||||||||||||||75.00|||
|||ROSENLUND||||||||||||||||||||||||||||||||
|08/27/2024||FACS APPLIANCE SALE - PENNY||||||||||CR||19589|||||||||||||||||500.00|||
|||HANIFY||||||||||||||||||||||||||||||||
|08/27/2024||FACS APPLIANCE SALE - CASH||||||||||CR||19590|||||||||||||||||150.00|||
|08/27/2024||FACS APPLIANCE SALE - PAUL||||||||||CR||19591|||||||||||||||||150.00|||
|||GRANUM||||||||||||||||||||||||||||||||
|08/27/2024||THORE DAMAGES INSURANCE REIMB||||||||||CR||19593|||||||||||||||||1,220.00|||
|||- GEICO||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 9
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|08/27/2024||Reversal: THORE DAMAGES||||||||||CR|*|19593||||||||||||||||1,220.00||||
|||INSURANCE REIMB||||||||||||||||||||||||||||||||
|08/27/2024||UNEMPLOYMENT INSURANCE REIMB -||||||||||CR||19594|||||||||||||||||11,608.08|||
|||STATE OF||||||||||||||||||||||||||||||||
|08/31/2024||AP Clearing Checks||||||||||GJ||8-31 INT|||||||||||||||||250.00|||
|09/18/2024||LOST BADGE REPLACEMENT FEE -||||||||||CR||19598|||||||||||||||||20.00|||
|||EVENSEN||||||||||||||||||||||||||||||||
|09/23/2024||FACS APPLIANCE SALE - MEGAN||||||||||CR||19600|||||||||||||||||256.00|||
|||CARFINO||||||||||||||||||||||||||||||||
|09/30/2024||BUS RENTAL - HOLY NAME CATHOLIC||||||||||CR||19604|||||||||||||||||358.84|||
|||SCHOOL||||||||||||||||||||||||||||||||
|09/30/2024||Reversal: BUS RENTAL - HOLY NAME||||||||||CR|*|19604||||||||||||||||358.84||||
|||CATHOLI||||||||||||||||||||||||||||||||
|09/30/2024||AP Clearing Checks||||||||||GJ||9-30 INT|||||||||||||||||250.00|||
|10/17/2024||THORE DAMAGE INSURANCE REIMB -||||||||||CR||19606|||||||||||||||||18,318.71|||
|||GEICO||||||||||||||||||||||||||||||||
|10/17/2024||Reversal: THORE DAMAGE INSURANCE||||||||||CR|*|19606||||||||||||||||18,318.71||||
|||REIMB -||||||||||||||||||||||||||||||||
|10/17/2024||JULY 2024 FUEL TAX REIMB - WYDOT||||||||||CR||19608|||||||||||||||||89.47|||
|10/22/2024||SEPT 2024 FUEL TAX REIMB - WYDOT||||||||||CR||19610|||||||||||||||||247.94|||
|10/31/2024||AP Clearing Checks||||||||||GJ||10-31 INT|||||||||||||||||250.00|||
|11/13/2024||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19614|||||||||||||||||85.81|||
|||LAW||||||||||||||||||||||||||||||||
|11/25/2024||GARNHART SUB TEACHER REIMB -||||||||||CR||19618|||||||||||||||||336.00|||
|||UNIV OF WYO||||||||||||||||||||||||||||||||
|11/30/2024||AP Clearing Checks||||||||||GJ||11-30 INT|||||||||||||||||250.00|||
|12/23/2024||CRAFT SUB TEACHER REIMB - UNIV||||||||||CR||19624|||||||||||||||||453.00|||
|||OF WYOMIN||||||||||||||||||||||||||||||||
|12/23/2024||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19626|||||||||||||||||85.81|||
|||LAW||||||||||||||||||||||||||||||||
|12/23/2024||OCT & NOV 2024 FUEL TAX REIMB -||||||||||CR||19627|||||||||||||||||542.57|||
|||WYDOT||||||||||||||||||||||||||||||||
|12/23/2024||BUS DAMAGES INSUR REIMB - CLAIMS||||||||||CR||19628|||||||||||||||||30,360.00|||
|||ASSOC||||||||||||||||||||||||||||||||
|12/23/2024||Reversal: BUS DAMAGES INSUR REIMB||||||||||CR|*|19628||||||||||||||||30,360.00||||
|||- CLAI||||||||||||||||||||||||||||||||
|12/31/2024||AP Clearing Checks||||||||||GJ||12-31 INT|||||||||||||||||250.00|||
|01/31/2025||AP Clearing Checks||||||||||GJ||1-31 INT|||||||||||||||||250.00|||
|02/13/2025||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19646|||||||||||||||||85.81|||
|||LAW||||||||||||||||||||||||||||||||
|02/28/2025||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19650|||||||||||||||||85.81|||
|||LAW||||||||||||||||||||||||||||||||
|02/28/2025||AP Clearing Checks||||||||||GJ||2-28 INT||||||||||||||||250.00||||
|03/06/2025||DEC 2024 FUEL TAX REIMB - WYDOT||||||||||CR||19652|||||||||||||||||206.31|||
|03/07/2025||LOST/REPL GATE WORKBOOK - SJHS||||||||||CR||030725-SJHS|||||||||||||||||20.00|||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 10
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|03/31/2025||FEB 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19659|||||||||||||||||225.63|||
|03/31/2025||JAN 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19660|||||||||||||||||276.46|||
|03/31/2025||AP Clearing Checks||||||||||GJ||3-31 INT||||||||||||||||||||
|04/28/2025||MAR 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19666|||||||||||||||||228.62|||
|04/30/2025||AP Clearing Checks||||||||||GJ||4-30 INT||||||||||||||||||||
|05/23/2025||REFUND FOR OVERPAYMENT ON||||||||||CR||19670|||||||||||||||||151.41|||
|||ACCT - TREMCO||||||||||||||||||||||||||||||||
|06/24/2025||APR 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19681|||||||||||||||||297.85|||
|06/24/2025||REFUND FOR CREDIT ON ACCT -||||||||||CR||19683|||||||||||||||||29.55|||
|||RANGE||||||||||||||||||||||||||||||||
|06/24/2025||REFUND FOR CREDIT ON ACCT - CED||||||||||CR||19686|||||||||||||||||297.16|||
|06/30/2025||MAY 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19689|||||||||||||||||310.50|||
01 000 81990||||||||MISCELLANEOUS REVENUE|||||||||||||*Current Activity||||||||||56,331.55|77,577.96|||21,246.41
||||||||MISCELLANEOUS REVENUE Total:||||||||||||||||||||||0.00|56,331.55|77,577.96|0.00||21,246.41
||||||||||||||||||||||||||||Budget Balance||(21,246.41)|||||
01 000 81990 002||||||||MISC REVENUE - INSURANCE CLAIMS|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||Correction: INSURANCE CLAIM - LIGHT||||||||||CR|*|19566|||||||||||||||||5,824.00|||
|||POLE||||||||||||||||||||||||||||||||
|08/27/2024||Correction: THORE DAMAGES||||||||||CR|*|19593|||||||||||||||||1,220.00|||
|||INSURANCE REIM||||||||||||||||||||||||||||||||
|10/17/2024||Correction: THORE DAMAGE||||||||||CR|*|19606|||||||||||||||||18,318.71|||
|||INSURANCE REIMB||||||||||||||||||||||||||||||||
|12/23/2024||Correction: BUS DAMAGES INSUR||||||||||CR|*|19628|||||||||||||||||30,360.00|||
|||REIMB - CL||||||||||||||||||||||||||||||||
|04/11/2025||INSURANCE REIMB - 2016 BUS -||||||||||CR||19662|||||||||||||||||5,000.00|||
|||CLAIMS ASSO||||||||||||||||||||||||||||||||
|04/17/2025||INSURANCE REIMB - HAIL DAMAGE -||||||||||CR||19665|||||||||||||||||28,022.50|||
|||CLAIMS A||||||||||||||||||||||||||||||||
01 000 81990 002||||||||MISC REVENUE - INSURANCE CLAIMS|||||||||||||*Current Activity|||||||||||88,745.21|||88,745.21
||||||||MISC REVENUE - INSURANCE CLAIMS Total:||||||||||||||||||||||0.00|0.00|88,745.21|0.00||88,745.21
||||||||||||||||||||||||||||Budget Balance||(88,745.21)|||||
01 000 81991||||||||DIST E-RATE REIMB REV|||||||||||||*Previous Balance||||||||||||||0.00
|11/25/2024||E-RATE REIMB - UNITE PRIVATE||||||||||CR||19617|||||||||||||||||58,500.00|||
|||NETWORKS||||||||||||||||||||||||||||||||
|12/04/2024||FY25 E-RATE REIMB - USAC||||||||||CR||19629|||||||||||||||||72,460.16|||
|12/04/2024||FY25 E-RATE REIMB - USAC||||||||||CR||19629|||||||||||||||||83,322.86|||
|12/11/2024||FY25 E-RATE REIMB - USAC||||||||||CR||19630|||||||||||||||||21,000.00|||
01 000 81991||||||||DIST E-RATE REIMB REV|||||||||||||*Current Activity|||||||||||235,283.02|||235,283.02
||||||||DIST E-RATE REIMB REV Total:||||||||||||||||||||||0.00|0.00|235,283.02|0.00||235,283.02
||||||||||||||||||||||||||||Budget Balance||(235,283.02)|||||
01 000 82110||||||||6 MILL COUNTY TAX|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||15,751.04|||
|||REVENUE #2||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 11
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||15,102.34|||
|||REVENUE||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||15,102.34||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||15,102.34|||
|||TREASURER R||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||15,644.16|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||143,597.73|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||447,392.10|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||1,021,499.06|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||583,318.15|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||43,252.92|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||17,188.23|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||34,312.26|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||117,086.18|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||795,126.86|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 82110||||||||6 MILL COUNTY TAX|||||||||||||*Current Activity||||||||||15,102.34|3,264,373.37|||3,249,271.03
||||||||6 MILL COUNTY TAX Total:||||||||||||||||||||||0.00|15,102.34|3,264,373.37|0.00||3,249,271.03
||||||||||||||||||||||||||||Budget Balance||(3,249,271.03)|||||
01 000 82111||||||||6 MILL TAX - PRIOR YEARS|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||356.45|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||149.04|||
|||REVENUE||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||149.04||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||149.04|||
|||TREASURER R||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||466.10|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||304.78|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||220.66|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||218.45|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||1,572.88|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||1,335.96|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||392.08|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||442.71|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||123.13|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 12
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
01 000 82111||||||||6 MILL TAX - PRIOR YEARS|||||||||||||*Current Activity||||||||||149.04|5,731.28|||5,582.24
||||||||6 MILL TAX - PRIOR YEARS Total:||||||||||||||||||||||0.00|149.04|5,731.28|0.00||5,582.24
||||||||||||||||||||||||||||Budget Balance||(5,582.24)|||||
01 000 82120||||||||MOTOR VEHICLE TAX|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||27,058.83|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||56,930.29||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||56,930.29|||
|||TREASURER R||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||56,930.29|||
|||REVENUE||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||60,526.97|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||51,104.27|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||65,958.46|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||42,542.60|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||58,694.69|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||47,650.16|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||41,800.29|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||53,760.93|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||56,808.98|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||61,225.26|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 82120||||||||MOTOR VEHICLE TAX|||||||||||||*Current Activity||||||||||56,930.29|680,992.02|||624,061.73
||||||||MOTOR VEHICLE TAX Total:||||||||||||||||||||||0.00|56,930.29|680,992.02|0.00||624,061.73
||||||||||||||||||||||||||||Budget Balance||(624,061.73)|||||
01 000 82130||||||||CAR COMPANY TAX|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||8,264.04|||
|||REVENUE #2||||||||||||||||||||||||||||||||
01 000 82130||||||||CAR COMPANY TAX|||||||||||||*Current Activity|||||||||||8,264.04|||8,264.04
||||||||CAR COMPANY TAX Total:||||||||||||||||||||||0.00|0.00|8,264.04|0.00||8,264.04
||||||||||||||||||||||||||||Budget Balance||(8,264.04)|||||
01 000 82140||||||||DELINQUENT COUNTY TAXES|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||860.20|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||1,047.69|||
|||REVENUE||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||1,047.69||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||1,047.69|||
|||TREASURER R||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||1,310.49|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||41.57|||
|||REVENUE||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 13
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||116.74|||
